unique_id,ds,y,IR,IY,IB,VRY,VYB,VBR,hour,day
,2026-11-05 22:15:00,1.53,83.6,78.6,82.4,11.0,10.9,11.0,22,3
,2026-11-05 22:15:00,2.58,118.0,112.0,116.0,10.9,10.8,10.9,22,3
,2026-11-05 22:15:00,1.68,91.0,89.4,88.8,10.9,10.8,10.9,22,3
,2026-11-05 22:15:00,1.92,96.9,97.4,99.1,11.0,11.0,11.0,22,3
,2026-11-05 22:15:00,1.89,104.0,103.0,102.0,11.0,11.0,11.0,22,3
,2026-11-05 22:18:00,1.91,97.2,98.8,96.6,11.0,10.9,10.9,22,3
,2026-11-05 22:18:00,2.58,119.0,113.0,117.0,10.9,10.8,10.9,22,3
,2026-11-05 22:18:00,1.55,83.0,80.7,83.0,11.0,10.9,10.9,22,3
,2026-11-05 22:18:00,1.72,83.7,84.3,85.2,11.0,11.0,11.0,22,3
,2026-11-05 22:18:00,1.71,92.9,90.6,90.1,10.8,10.8,10.8,22,3
,2026-11-05 22:21:00,1.62,80.0,79.8,81.1,11.0,11.0,11.0,22,3
,2026-11-05 22:21:00,2.56,117.0,111.0,115.0,10.8,10.8,10.9,22,3
,2026-11-05 22:21:00,1.86,99.3,99.9,97.2,10.9,10.9,10.9,22,3
,2026-11-05 22:21:00,1.71,93.3,92.0,90.4,10.8,10.8,10.8,22,3
,2026-11-05 22:21:00,1.54,85.5,82.1,83.4,10.9,10.9,10.9,22,3
,2026-11-05 22:24:00,2.58,120.0,113.0,117.0,10.9,10.8,10.9,22,3
,2026-11-05 22:24:00,1.67,80.0,79.8,81.1,11.0,11.0,11.0,22,3
,2026-11-05 22:24:00,1.55,83.9,82.3,84.9,11.0,10.9,11.0,22,3
,2026-11-05 22:24:00,1.76,95.9,93.7,91.6,10.9,10.8,10.9,22,3
,2026-11-05 22:24:00,1.89,99.3,99.9,97.2,11.0,10.9,10.9,22,3
,2026-11-05 22:27:00,1.57,87.7,84.0,86.0,11.0,10.9,11.0,22,3
,2026-11-05 22:27:00,1.54,86.5,87.0,88.6,11.0,11.0,11.0,22,3
,2026-11-05 22:27:00,2.0,111.0,110.0,108.0,10.9,10.9,10.9,22,3
,2026-11-05 22:27:00,2.63,118.0,112.0,118.0,10.9,10.9,10.9,22,3
,2026-11-05 22:27:00,1.78,95.9,94.4,90.7,10.9,10.9,10.9,22,3
,2026-11-05 22:30:00,1.57,83.8,80.4,84.7,11.0,11.0,11.0,22,3
,2026-11-05 22:30:00,2.62,118.0,112.0,116.0,10.9,10.9,11.0,22,3
,2026-11-05 22:30:00,1.42,86.5,87.0,88.6,11.1,11.1,11.1,22,3
,2026-11-05 22:30:00,1.69,92.5,91.2,88.4,10.9,10.9,10.9,22,3
,2026-11-05 22:30:00,2.03,111.0,110.0,108.0,10.9,10.9,10.9,22,3
,2026-11-05 22:33:00,1.39,76.7,77.6,78.9,11.1,11.1,11.1,22,3
,2026-11-05 22:33:00,1.7,95.6,89.8,87.5,10.9,10.8,10.9,22,3
,2026-11-05 22:33:00,1.92,102.0,101.0,98.8,10.9,10.9,10.9,22,3
,2026-11-05 22:33:00,2.64,118.0,111.0,116.0,10.9,10.9,10.9,22,3
,2026-11-05 22:33:00,1.55,83.5,81.3,83.0,11.0,11.0,11.0,22,3
,2026-11-05 22:36:00,2.66,119.0,112.0,116.0,10.9,10.9,11.0,22,3
,2026-11-05 22:36:00,1.59,85.6,80.6,85.0,11.0,11.0,11.0,22,3
,2026-11-05 22:36:00,2.03,99.4,99.5,98.0,11.0,10.9,10.9,22,3
,2026-11-05 22:36:00,1.71,94.5,92.8,87.4,10.9,10.9,10.9,22,3
,2026-11-05 22:36:00,1.38,72.5,73.4,74.0,11.1,11.1,11.1,22,3
,2026-11-05 22:39:00,2.67,117.0,111.0,115.0,10.9,10.9,10.9,22,3
,2026-11-05 22:39:00,1.98,99.4,99.5,98.0,10.9,10.9,10.9,22,3
,2026-11-05 22:39:00,1.6,86.5,82.6,85.9,11.0,10.9,11.0,22,3
,2026-11-05 22:39:00,1.67,91.1,90.6,85.5,10.9,10.8,10.9,22,3
,2026-11-05 22:39:00,1.36,72.5,73.4,74.0,11.1,11.1,11.1,22,3
,2026-11-05 22:42:00,2.01,111.0,110.0,108.0,11.0,10.9,10.9,22,3
,2026-11-05 22:42:00,1.41,70.9,71.6,72.8,11.1,11.1,11.1,22,3
,2026-11-05 22:42:00,1.71,92.1,90.6,87.1,10.9,10.9,10.9,22,3
,2026-11-05 22:42:00,2.68,116.0,110.0,114.0,10.9,10.9,11.0,22,3
,2026-11-05 22:42:00,1.59,87.3,83.5,86.0,11.0,11.0,11.0,22,3
,2026-11-05 22:45:00,2.07,111.0,110.0,108.0,11.0,10.9,10.9,22,3
,2026-11-05 22:45:00,1.65,70.9,71.6,72.8,11.1,11.2,11.1,22,3
,2026-11-05 22:45:00,1.69,93.9,92.0,87.8,10.9,10.9,11.0,22,3
,2026-11-05 22:45:00,2.69,117.0,111.0,115.0,11.0,10.9,11.0,22,3
,2026-11-05 22:45:00,1.6,86.9,82.9,85.2,11.1,11.0,11.1,22,3
,2026-11-05 22:48:00,1.78,80.9,80.7,82.4,11.1,11.2,11.1,22,3
,2026-11-05 22:48:00,2.65,116.0,109.0,114.0,11.0,11.0,11.0,22,3
,2026-11-05 22:48:00,2.02,109.0,108.0,106.0,11.0,11.0,11.0,22,3
,2026-11-05 22:48:00,1.74,94.8,93.0,90.4,11.0,10.9,11.0,22,3
,2026-11-05 22:48:00,1.61,87.0,84.0,85.2,11.1,11.0,11.1,22,3
,2026-11-05 22:51:00,1.49,75.3,75.8,76.4,11.1,11.2,11.1,22,3
,2026-11-05 22:51:00,1.74,95.0,91.5,90.2,10.9,10.9,10.9,22,3
,2026-11-05 22:51:00,2.65,115.0,110.0,114.0,11.0,10.9,11.0,22,3
,2026-11-05 22:51:00,1.99,102.0,101.0,101.0,11.0,10.9,11.0,22,3
,2026-11-05 22:51:00,1.58,85.6,82.4,84.6,11.0,11.0,11.1,22,3
,2026-11-05 22:54:00,2.03,102.0,101.0,101.0,11.0,11.0,11.0,22,3
,2026-11-05 22:54:00,1.71,92.9,89.7,87.9,11.0,11.0,11.0,22,3
,2026-11-05 22:54:00,1.58,84.4,81.1,83.0,11.1,11.1,11.1,22,3
,2026-11-05 22:54:00,1.41,75.3,75.8,76.4,11.2,11.2,11.1,22,3
,2026-11-05 22:54:00,2.64,114.0,108.0,112.0,11.0,11.0,11.0,22,3
,2026-11-05 22:57:00,1.73,93.1,89.8,88.3,11.1,11.0,11.1,22,3
,2026-11-05 22:57:00,1.6,86.8,83.2,85.6,11.2,11.1,11.2,22,3
,2026-11-05 22:57:00,2.06,100.0,99.5,97.4,11.1,11.0,11.0,22,3
,2026-11-05 22:57:00,1.59,77.4,77.2,78.8,11.2,11.2,11.2,22,3
,2026-11-05 22:57:00,2.67,114.0,108.0,112.0,11.1,11.0,11.1,22,3
,2026-11-05 23:00:00,2.63,116.0,109.0,113.0,11.1,11.1,11.1,23,3
,2026-11-05 23:00:00,1.36,77.4,77.2,78.8,11.1,11.1,11.1,23,3
,2026-11-05 23:00:00,1.73,93.5,90.0,87.8,11.1,11.0,11.1,23,3
,2026-11-05 23:00:00,1.6,85.3,82.3,85.5,11.2,11.1,11.2,23,3
,2026-11-05 23:00:00,1.94,100.0,99.5,97.4,11.1,11.0,11.0,23,3
,2026-11-05 23:03:00,1.95,100.0,90.8,90.4,11.1,11.0,11.0,23,3
,2026-11-05 23:03:00,1.35,77.4,77.2,78.8,11.1,11.1,11.1,23,3
,2026-11-05 23:03:00,2.59,114.0,109.0,112.0,11.1,11.0,11.1,23,3
,2026-11-05 23:03:00,1.62,85.6,82.7,86.4,11.1,11.1,11.2,23,3
,2026-11-05 23:03:00,1.7,91.7,89.4,86.1,11.0,11.0,11.1,23,3
,2026-11-05 23:06:00,2.04,106.0,105.0,104.0,11.1,11.0,11.0,23,3
,2026-11-05 23:06:00,1.61,85.7,82.6,86.9,11.1,11.1,11.2,23,3
,2026-11-05 23:06:00,1.37,85.8,85.4,87.2,11.1,11.1,11.0,23,3
,2026-11-05 23:06:00,2.56,113.0,106.0,111.0,11.1,11.1,11.1,23,3
,2026-11-05 23:06:00,1.7,93.6,90.5,88.1,11.0,11.0,11.0,23,3
,2026-11-05 23:09:00,2.55,114.0,107.0,112.0,11.0,11.0,11.1,23,3
,2026-11-05 23:09:00,1.6,85.0,83.2,86.5,11.1,11.1,11.2,23,3
,2026-11-05 23:09:00,1.95,106.0,105.0,104.0,11.1,11.1,11.1,23,3
,2026-11-05 23:09:00,1.32,85.8,85.4,87.2,10.9,10.9,10.9,23,3
,2026-11-05 23:09:00,1.73,92.0,90.7,87.8,11.0,11.0,11.0,23,3
,2026-11-05 23:12:00,1.98,97.9,96.6,96.8,11.2,11.1,11.1,23,3
,2026-11-05 23:12:00,1.63,87.2,83.2,88.4,11.1,11.1,11.1,23,3
,2026-11-05 23:12:00,1.77,94.1,92.0,88.7,11.0,11.0,11.0,23,3
,2026-11-05 23:12:00,1.49,71.9,69.4,70.2,10.9,10.9,10.9,23,3
,2026-11-05 23:15:00,1.13,71.9,69.4,70.2,10.8,10.8,10.8,23,3
,2026-11-05 23:15:00,1.79,95.8,95.5,89.6,11.0,10.9,11.0,23,3
,2026-11-05 23:15:00,1.62,86.9,82.8,88.7,11.1,11.0,11.1,23,3
,2026-11-05 23:15:00,1.9,97.9,96.6,96.8,11.1,11.1,11.1,23,3
,2026-11-05 23:18:00,1.11,76.3,73.6,74.5,10.8,10.7,10.8,23,3
,2026-11-05 23:18:00,1.85,98.8,95.2,95.7,11.1,11.1,11.1,23,3
,2026-11-05 23:18:00,1.76,95.8,92.5,88.9,10.9,10.9,10.9,23,3
,2026-11-05 23:18:00,1.71,91.5,87.8,93.2,11.0,11.0,11.1,23,3
,2026-11-05 23:21:00,1.84,97.0,95.3,95.6,10.9,10.9,10.9,23,3
,2026-11-05 23:21:00,1.18,66.7,63.9,65.4,10.7,10.7,10.7,23,3
,2026-11-05 23:21:00,1.73,94.0,93.1,88.5,10.9,10.8,10.9,23,3
,2026-11-05 23:21:00,1.7,91.7,87.5,93.7,11.0,10.9,11.0,23,3
,2026-11-05 23:24:00,1.84,97.0,95.3,95.6,10.9,10.9,10.9,23,3
,2026-11-05 23:24:00,1.72,93.8,92.7,90.4,10.9,10.8,10.9,23,3
,2026-11-05 23:24:00,1.71,92.4,87.7,93.7,11.0,11.0,11.0,23,3
,2026-11-05 23:24:00,1.09,66.7,63.9,65.4,10.7,10.7,10.8,23,3
,2026-11-05 23:27:00,1.77,95.2,94.6,91.7,10.9,10.8,10.8,23,3
,2026-11-05 23:27:00,1.28,66.7,63.9,65.4,10.7,10.7,10.7,23,3
,2026-11-05 23:27:00,1.86,97.0,95.3,95.6,10.8,10.8,10.8,23,3
,2026-11-05 23:27:00,1.61,86.2,83.2,88.4,10.9,10.9,11.0,23,3
,2026-11-05 23:30:00,1.64,86.4,85.8,95.0,10.9,10.9,11.0,23,3
,2026-11-05 23:30:00,1.76,96.6,94.5,91.2,10.8,10.8,10.9,23,3
,2026-11-05 23:30:00,1.82,97.0,95.3,95.6,10.8,10.8,10.8,23,3
,2026-11-05 23:30:00,1.2,66.7,63.9,65.4,10.7,10.7,10.7,23,3
,2026-11-05 23:33:00,1.61,87.5,83.2,88.4,11.0,10.9,11.0,23,3
,2026-11-05 23:33:00,1.78,96.1,94.4,95.6,10.8,10.8,10.7,23,3
,2026-11-05 23:33:00,1.68,92.3,90.0,88.0,10.9,10.8,10.9,23,3
,2026-11-05 23:33:00,1.18,71.0,85.2,87.3,10.7,10.7,10.7,23,3
,2026-11-05 23:36:00,1.61,86.0,83.2,87.9,11.0,11.0,11.1,23,3
,2026-11-05 23:36:00,1.81,104.0,102.0,103.0,10.8,10.8,10.7,23,3
,2026-11-05 23:36:00,1.7,93.4,92.5,88.9,10.9,10.9,10.9,23,3
,2026-11-05 23:36:00,1.4,63.2,61.3,61.6,10.8,10.8,10.8,23,3
,2026-11-05 23:39:00,1.2,63.2,85.1,86.6,10.8,10.8,10.8,23,3
,2026-11-05 23:39:00,1.7,90.2,87.4,93.3,11.0,11.0,11.0,23,3
,2026-11-05 23:39:00,1.83,104.0,102.0,103.0,10.7,10.7,10.7,23,3
,2026-11-05 23:39:00,1.69,91.8,89.0,87.0,10.9,10.9,10.9,23,3
,2026-11-05 23:42:00,1.13,67.8,59.6,60.4,10.8,10.8,10.8,23,3
,2026-11-05 23:42:00,1.7,88.7,87.9,92.3,11.1,11.0,11.1,23,3
,2026-11-05 23:42:00,1.78,94.8,93.9,90.4,11.0,10.9,11.0,23,3
,2026-11-05 23:42:00,1.82,94.7,93.2,93.1,10.7,10.7,10.7,23,3
,2026-11-05 23:45:00,1.69,89.1,87.2,92.6,11.1,11.0,11.1,23,3
,2026-11-05 23:45:00,1.72,94.7,93.2,93.1,10.7,10.7,10.7,23,3
,2026-11-05 23:45:00,1.71,90.6,89.1,85.7,11.0,10.9,11.0,23,3
,2026-11-05 23:45:00,1.19,67.8,59.6,60.4,10.8,10.8,10.8,23,3
,2026-11-05 23:48:00,1.67,89.2,88.9,84.2,11.0,10.9,11.0,23,3
,2026-11-05 23:48:00,1.62,86.7,84.3,89.5,11.1,11.1,11.1,23,3
,2026-11-05 23:48:00,1.14,66.6,64.0,65.0,10.8,10.8,10.8,23,3
,2026-11-05 23:48:00,1.82,100.0,98.2,97.3,10.8,10.8,10.8,23,3
,2026-11-05 23:51:00,1.01,56.7,55.0,55.5,10.8,10.8,10.9,23,3
,2026-11-05 23:51:00,1.64,83.9,83.8,88.4,11.1,11.1,11.1,23,3
,2026-11-05 23:51:00,1.65,89.1,88.4,83.9,11.0,11.0,11.0,23,3
,2026-11-05 23:51:00,1.91,98.1,96.9,97.8,10.8,10.8,10.8,23,3
,2026-11-05 23:54:00,1.68,88.2,86.6,91.4,11.1,11.1,11.1,23,3
,2026-11-05 23:54:00,1.62,89.4,89.3,84.5,11.0,10.9,11.0,23,3
,2026-11-05 23:54:00,1.87,98.1,96.9,97.8,10.8,10.8,10.8,23,3
,2026-11-05 23:54:00,1.02,56.7,55.0,55.5,10.8,10.8,10.8,23,3
,2026-11-05 23:57:00,1.67,88.0,85.9,90.7,11.1,11.0,11.1,23,3
,2026-11-05 23:57:00,1.75,93.9,93.8,88.9,11.0,10.9,11.0,23,3
,2026-11-05 23:57:00,1.79,95.0,93.0,93.8,10.8,10.8,10.8,23,3
,2026-11-05 23:57:00,1.04,58.8,57.2,57.7,10.8,10.8,10.9,23,3
,2026-12-05 00:00:00,1.93,95.0,93.0,93.8,10.8,10.8,10.8,0,5
,2026-12-05 00:00:00,1.67,86.8,86.4,92.0,11.1,11.0,11.1,0,5
,2026-12-05 00:00:00,1.66,89.2,87.6,85.2,11.0,10.9,11.0,0,5
,2026-12-05 00:00:00,938.4799999999996,58.8,57.2,57.7,10.9,10.9,10.9,0,5
,2026-12-05 00:03:00,1.74,92.2,90.8,90.2,10.8,10.8,10.8,0,5
,2026-12-05 00:03:00,935.0,47.7,46.4,46.5,10.9,10.8,10.9,0,5
,2026-12-05 00:03:00,1.63,88.5,86.1,84.0,11.0,10.9,11.0,0,5
,2026-12-05 00:03:00,1.65,86.9,86.9,91.0,11.1,11.0,11.1,0,5
,2026-12-05 00:06:00,1.63,89.3,85.6,83.4,10.9,10.9,11.0,0,5
,2026-12-05 00:06:00,938.4799999999996,51.6,49.7,50.3,10.8,10.8,10.8,0,5
,2026-12-05 00:06:00,1.66,87.7,86.3,91.2,11.0,11.0,11.0,0,5
,2026-12-05 00:06:00,1.82,102.0,100.0,99.6,10.8,10.8,10.8,0,5
,2026-12-05 00:09:00,938.4799999999996,51.6,49.7,50.3,10.8,10.8,10.8,0,5
,2026-12-05 00:09:00,1.67,91.5,88.0,84.6,10.9,10.9,10.9,0,5
,2026-12-05 00:09:00,1.83,102.0,100.0,99.6,10.8,10.8,10.8,0,5
,2026-12-05 00:09:00,1.55,80.7,81.0,84.4,11.0,11.0,11.1,0,5
,2026-12-05 00:12:00,1.67,91.5,88.4,85.3,10.9,10.9,10.9,0,5
,2026-12-05 00:12:00,1.88,102.0,100.0,99.6,10.8,10.8,10.8,0,5
,2026-12-05 00:12:00,1.55,80.4,80.1,84.5,11.0,11.0,11.1,0,5
,2026-12-05 00:12:00,1.02,51.6,49.7,50.3,10.8,10.8,10.8,0,5
,2026-12-05 00:15:00,1.87,102.0,100.0,99.6,10.8,10.8,10.8,0,5
,2026-12-05 00:15:00,1.55,83.7,84.2,88.6,11.0,11.0,11.1,0,5
,2026-12-05 00:15:00,1.1,51.6,49.7,50.3,10.8,10.8,10.8,0,5
,2026-12-05 00:15:00,1.67,89.0,87.0,84.4,10.9,10.9,10.9,0,5
,2026-12-05 00:18:00,1.63,85.8,84.1,90.2,11.0,11.0,11.0,0,5
,2026-12-05 00:18:00,1.6,86.9,84.7,82.2,10.9,10.9,11.0,0,5
,2026-12-05 00:18:00,1.75,99.2,98.4,98.1,10.8,10.8,10.8,0,5
,2026-12-05 00:18:00,1.4,75.7,72.6,74.3,10.8,10.8,10.8,0,5
,2026-12-05 00:21:00,1.62,88.2,85.8,83.7,10.9,10.8,10.9,0,5
,2026-12-05 00:21:00,1.77,99.2,98.4,98.1,10.8,10.8,10.8,0,5
,2026-12-05 00:21:00,1.62,85.5,84.0,89.5,11.0,11.0,11.0,0,5
,2026-12-05 00:21:00,1.05,75.7,72.6,74.3,10.8,10.8,10.8,0,5
,2026-12-05 00:24:00,1.67,91.0,89.7,88.0,10.9,10.9,11.0,0,5
,2026-12-05 00:24:00,1.62,85.4,83.8,88.6,11.0,11.0,11.0,0,5
,2026-12-05 00:24:00,1.13,58.2,56.6,56.9,10.8,10.8,10.8,0,5
,2026-12-05 00:24:00,1.79,98.4,97.2,96.4,10.8,10.8,10.8,0,5
,2026-12-05 00:27:00,1.61,86.9,86.3,83.3,10.9,10.9,11.0,0,5
,2026-12-05 00:27:00,1.13,58.2,56.6,56.9,10.8,10.8,10.8,0,5
,2026-12-05 00:27:00,1.6,84.4,82.3,87.4,11.0,11.0,11.1,0,5
,2026-12-05 00:27:00,1.87,98.4,97.2,96.4,10.8,10.8,10.8,0,5
,2026-12-05 00:30:00,1.33,58.2,56.6,56.9,10.8,10.8,10.8,0,5
,2026-12-05 00:30:00,1.59,86.3,85.2,82.4,10.9,10.9,10.9,0,5
,2026-12-05 00:30:00,1.82,98.4,97.2,96.4,10.8,10.8,10.8,0,5
,2026-12-05 00:30:00,1.61,84.3,82.5,88.8,11.0,11.0,11.0,0,5
,2026-12-05 00:33:00,1.61,84.0,82.3,89.1,11.1,11.0,11.1,0,5
,2026-12-05 00:33:00,1.1,58.2,56.6,56.9,10.9,10.8,10.9,0,5
,2026-12-05 00:33:00,1.62,86.2,86.5,83.0,11.0,10.9,11.0,0,5
,2026-12-05 00:33:00,1.75,98.4,97.2,96.4,10.8,10.8,10.8,0,5
,2026-12-05 00:36:00,1.1,58.2,56.6,56.9,10.8,10.8,10.8,0,5
,2026-12-05 00:36:00,1.59,84.1,82.3,86.5,11.1,11.0,11.1,0,5
,2026-12-05 00:36:00,1.76,98.4,97.2,96.4,10.8,10.8,10.8,0,5
,2026-12-05 00:36:00,1.63,86.8,85.9,83.1,11.0,10.9,11.0,0,5
,2026-12-05 00:39:00,1.6,87.9,85.5,82.3,11.0,10.9,11.0,0,5
,2026-12-05 00:39:00,1.23,70.9,67.8,69.3,10.8,10.8,10.8,0,5
,2026-12-05 00:39:00,1.8,102.0,100.0,99.9,10.8,10.8,10.8,0,5
,2026-12-05 00:39:00,1.64,84.6,81.5,87.9,11.1,11.0,11.1,0,5
,2026-12-05 00:42:00,1.58,83.5,81.5,86.8,11.1,11.0,11.1,0,5
,2026-12-05 00:42:00,1.87,96.1,93.9,94.5,10.8,10.8,10.8,0,5
,2026-12-05 00:42:00,1.17,61.8,58.8,60.7,10.8,10.8,10.8,0,5
,2026-12-05 00:42:00,1.55,86.1,85.5,79.0,11.0,10.9,10.9,0,5
,2026-12-05 00:45:00,1.79,96.1,93.9,94.5,10.8,10.8,10.8,0,5
,2026-12-05 00:45:00,1.43,61.8,58.8,60.7,10.8,10.8,10.8,0,5
,2026-12-05 00:45:00,1.58,83.8,82.8,79.0,11.0,11.0,11.0,0,5
,2026-12-05 00:45:00,1.47,77.3,76.3,80.4,11.1,11.0,11.1,0,5
,2026-12-05 00:51:00,1.53,80.2,78.8,83.7,11.1,11.1,11.1,0,5
,2026-12-05 00:51:00,1.87,99.2,98.9,96.8,10.8,10.8,10.8,0,5
,2026-12-05 00:51:00,1.12,58.7,59.4,59.9,10.9,10.8,10.9,0,5
,2026-12-05 00:51:00,1.55,84.8,83.5,80.4,11.0,11.0,11.0,0,5
,2026-12-05 00:54:00,1.55,82.7,81.3,78.8,11.0,11.0,11.0,0,5
,2026-12-05 00:54:00,1.52,79.9,78.1,83.2,11.1,11.1,11.1,0,5
,2026-12-05 00:54:00,1.94,99.8,98.1,97.7,10.8,10.8,10.8,0,5
,2026-12-05 00:54:00,1.14,59.8,57.9,58.5,10.9,10.8,10.9,0,5
,2026-12-05 00:57:00,1.85,99.1,97.5,99.1,10.8,10.8,10.8,0,5
,2026-12-05 00:57:00,1.52,74.9,75.0,78.7,11.2,11.1,11.2,0,5
,2026-12-05 00:57:00,1.53,81.8,80.1,78.5,11.1,11.0,11.1,0,5
,2026-12-05 00:57:00,1.07,58.9,56.8,57.8,10.9,10.9,10.9,0,5
,2026-12-05 01:00:00,1.45,79.9,79.2,83.2,11.2,11.1,11.2,1,5
,2026-12-05 01:00:00,1.88,99.1,97.5,99.1,10.8,10.8,10.8,1,5
,2026-12-05 01:00:00,1.53,83.1,81.0,79.3,11.1,11.0,11.1,1,5
,2026-12-05 01:00:00,938.4799999999996,58.9,56.8,57.8,10.9,10.9,10.9,1,5
,2026-12-05 01:03:00,1.88,108.0,107.0,106.0,10.8,10.8,10.8,1,5
,2026-12-05 01:03:00,1.16,64.3,62.4,63.7,10.9,10.9,10.9,1,5
,2026-12-05 01:03:00,1.53,81.6,80.8,79.5,11.1,11.0,11.1,1,5
,2026-12-05 01:03:00,1.51,78.6,78.0,81.6,11.2,11.1,11.2,1,5
,2026-12-05 01:06:00,1.51,79.5,77.4,76.0,11.1,11.0,11.1,1,5
,2026-12-05 01:06:00,1.14,64.3,62.4,63.7,10.9,10.9,11.0,1,5
,2026-12-05 01:06:00,1.98,108.0,107.0,106.0,10.9,10.8,10.8,1,5
,2026-12-05 01:06:00,1.52,79.2,77.9,83.0,11.2,11.1,11.2,1,5
,2026-12-05 01:09:00,1.9,100.0,97.7,98.7,10.9,10.9,10.9,1,5
,2026-12-05 01:09:00,1.16,62.1,60.0,61.1,10.9,10.9,10.9,1,5
,2026-12-05 01:09:00,1.51,78.5,78.1,82.6,11.2,11.1,11.2,1,5
,2026-12-05 01:09:00,1.48,80.1,78.4,74.7,11.1,11.0,11.1,1,5
,2026-12-05 01:12:00,1.94,96.0,93.0,94.9,10.9,10.9,10.9,1,5
,2026-12-05 01:12:00,1.51,78.9,78.2,82.1,11.2,11.1,11.2,1,5
,2026-12-05 01:12:00,1.52,76.4,73.0,74.6,10.9,10.9,10.9,1,5
,2026-12-05 01:12:00,1.5,80.0,79.7,77.4,11.1,11.0,11.1,1,5
,2026-12-05 01:15:00,1.13,76.4,73.0,74.6,10.9,10.9,10.9,1,5
,2026-12-05 01:15:00,1.55,80.3,78.5,76.1,11.1,11.0,11.1,1,5
,2026-12-05 01:15:00,2.1,96.0,93.0,94.9,10.9,10.9,10.9,1,5
,2026-12-05 01:15:00,1.51,78.3,78.3,82.2,11.2,11.1,11.2,1,5
,2026-12-05 01:18:00,1.12,58.6,57.2,57.7,10.9,10.9,10.9,1,5
,2026-12-05 01:18:00,1.51,77.9,78.0,81.8,11.2,11.2,11.2,1,5
,2026-12-05 01:18:00,1.95,99.2,98.0,98.0,10.9,10.9,10.9,1,5
,2026-12-05 01:18:00,1.52,80.7,79.2,77.5,11.1,11.1,11.1,1,5
,2026-12-05 01:21:00,1.53,79.2,79.6,78.0,11.1,11.0,11.1,1,5
,2026-12-05 01:21:00,1.51,78.2,78.0,81.8,11.2,11.1,11.2,1,5
,2026-12-05 01:21:00,2.01,99.2,98.0,98.0,10.9,10.9,10.9,1,5
,2026-12-05 01:21:00,1.07,58.6,57.2,57.7,10.9,10.9,10.9,1,5
,2026-12-05 01:24:00,1.5,80.9,79.7,78.2,11.1,11.0,11.1,1,5
,2026-12-05 01:24:00,1.52,79.2,77.4,82.4,11.2,11.1,11.2,1,5
,2026-12-05 01:24:00,1.85,97.6,95.6,94.2,10.9,10.9,10.9,1,5
,2026-12-05 01:24:00,1.03,59.4,57.6,58.4,10.9,10.9,10.9,1,5
,2026-12-05 01:27:00,1.5,77.3,77.4,81.2,11.2,11.2,11.2,1,5
,2026-12-05 01:27:00,1.13,58.6,56.3,57.0,10.9,10.9,10.9,1,5
,2026-12-05 01:27:00,1.9,96.3,94.1,95.5,10.9,10.9,10.9,1,5
,2026-12-05 01:27:00,1.55,81.4,81.3,80.9,11.1,11.1,11.1,1,5
,2026-12-05 01:30:00,1.5,80.0,79.0,77.7,11.1,11.1,11.1,1,5
,2026-12-05 01:30:00,1.03,58.6,56.3,57.0,11.0,10.9,11.0,1,5
,2026-12-05 01:30:00,1.5,78.9,76.5,81.3,11.2,11.2,11.2,1,5
,2026-12-05 01:30:00,1.84,96.3,94.1,95.5,10.9,10.9,10.9,1,5
,2026-12-05 01:33:00,1.15,79.0,76.7,77.6,11.0,11.0,11.0,1,5
,2026-12-05 01:33:00,1.5,77.9,76.8,81.0,11.2,11.2,11.2,1,5
,2026-12-05 01:33:00,1.47,77.7,76.6,74.5,11.2,11.1,11.1,1,5
,2026-12-05 01:33:00,1.83,102.0,101.0,102.0,10.9,10.9,10.9,1,5
,2026-12-05 01:36:00,1.51,79.4,77.3,81.7,11.2,11.2,11.2,1,5
,2026-12-05 01:36:00,1.48,78.1,77.0,76.4,11.1,11.1,11.1,1,5
,2026-12-05 01:36:00,1.25,79.0,76.7,77.6,10.9,10.9,10.9,1,5
,2026-12-05 01:36:00,1.95,102.0,101.0,102.0,10.9,10.9,10.9,1,5
,2026-12-05 01:39:00,1.52,80.2,78.5,78.4,11.1,11.1,11.1,1,5
,2026-12-05 01:39:00,1.03,58.1,56.1,57.1,10.9,10.9,10.9,1,5
,2026-12-05 01:39:00,1.79,96.1,96.2,95.6,10.9,10.9,10.9,1,5
,2026-12-05 01:39:00,1.49,76.6,76.0,79.9,11.2,11.2,11.2,1,5
,2026-12-05 01:42:00,1.52,81.0,79.9,79.6,11.1,11.0,11.1,1,5
,2026-12-05 01:42:00,1.95,102.0,100.0,101.0,11.0,11.0,10.9,1,5
,2026-12-05 01:42:00,1.02,52.1,50.4,51.6,10.9,10.9,10.9,1,5
,2026-12-05 01:42:00,1.49,77.7,76.4,81.5,11.2,11.1,11.2,1,5
,2026-12-05 01:45:00,1.48,77.9,76.2,80.2,11.1,11.1,11.1,1,5
,2026-12-05 01:45:00,1.49,79.8,77.3,74.7,11.0,11.0,11.1,1,5
,2026-12-05 01:45:00,1.83,102.0,100.0,101.0,11.0,11.0,11.0,1,5
,2026-12-05 01:45:00,1.04,52.1,50.4,51.6,10.9,10.9,11.0,1,5
,2026-12-05 01:48:00,938.4799999999996,55.1,52.5,53.5,11.0,10.9,11.0,1,5
,2026-12-05 01:48:00,1.5,77.7,76.7,80.8,11.2,11.1,11.2,1,5
,2026-12-05 01:48:00,1.47,78.0,75.5,75.8,11.1,11.0,11.1,1,5
,2026-12-05 01:48:00,1.87,102.0,100.0,101.0,10.9,10.9,10.9,1,5
